	Care to explain?	VitalikButerin	4	2	2017-12-25 17:43:16	945334139451973632	https://twitter.com/VitalikButerin/status/945334139451973632			
	Ooh, an overspecified linear system. Of course :)	VitalikButerin	27	3	2017-12-25 17:37:20	945332642341306368	https://twitter.com/VitalikButerin/status/945332642341306368			
	Actions with doubt are irrational?	VitalikButerin	4	2	2017-12-25 17:36:14	945332367522009088	https://twitter.com/VitalikButerin/status/945332367522009088			
	Care to provide some examples along each edge?	VitalikButerin	3	0	2017-12-25 17:35:37	945332212920066048	https://twitter.com/VitalikButerin/status/945332212920066048			
	I like this one :)	VitalikButerin	12	1	2017-12-25 17:32:32	945331436784984064	https://twitter.com/VitalikButerin/status/945331436784984064			
	(i) and (ii) are incompatible.	VitalikButerin	5	0	2017-12-25 17:31:23	945331145532571648	https://twitter.com/VitalikButerin/status/945331145532571648			
	"I can contrive to plug that hole by replacing >5 with ""nonempty digit subsets of 27"", where I define ""digit subset"" as ""number that uses a subset of the digits of the number in their proper places"", eg. digit subsets of 125 are 0, 100, 20, 5, 120, 105, 25, 125. Only 7, 20, 27 fit"	VitalikButerin	110	24	2017-12-25 17:28:59	945330540940374016	https://twitter.com/VitalikButerin/status/945330540940374016			
	"Maybe you can say that there aren't cities that are bad on all 3 fronts, because those cities wouldn't be expensive, then #4 would be ""decision is made by someone who hates you"". Then the decision maker would always choose a city that gets 1 of 3."	VitalikButerin	4	2	2017-12-25 17:23:12	945329085806342144	https://twitter.com/VitalikButerin/status/945329085806342144		#4	
	This one actually *almost* forces *exactly* 2 of 4. The only one that you can get by itself is >5, eg. 14. All primes have one of the three other traits, same with all factors of a googolplex and all factors of 27. (Assuming positive integers are the domain)	VitalikButerin	117	22	2017-12-25 17:19:09	945328068456878080	https://twitter.com/VitalikButerin/status/945328068456878080			
	OK, I'll assume that there's at least a few people in the world who share your star wars movie preferences and who like ewok village, so this just barely counts.	VitalikButerin	12	1	2017-12-25 17:15:08	945327057709305856	https://twitter.com/VitalikButerin/status/945327057709305856			
	Yes but you need a good backstory for why the outside decision maker can only choose 1/3 in the same triangle.	VitalikButerin	5	2	2017-12-25 17:13:08	945326555357573120	https://twitter.com/VitalikButerin/status/945326555357573120			
